material_id,formula,cluster,PC1,PC2,PC3,PC4,PC5,PC6
mp-697044,Ba2H6Os,0,0.04858325405419393,0.5215507868242392,-0.7445513181768804,0.8188726971642157,0.18658293495775713,0.22023161997439653
mp-8830,NaRhO2,0,0.6119611142747275,0.17131902360379825,-1.6165231601452712,-0.2663055098034362,-0.06463743055329434,-0.04681723850316897
mp-935811,KNbO3,0,0.5084888546287882,-0.7696634492449236,-1.352750555929049,-1.2666264846985333,-0.13037833638482277,-0.3644859712949308
mp-9583,K2ZnF4,2,-1.5418305881234753,1.3970112758796733,0.3219933854381512,-0.03258801559543956,0.14755310909185226,0.22125047299335862
mp-8235,K2SiP2,1,-0.4217697520700246,-1.1293931897365275,1.185294980018828,0.00229129714711413,-0.7415501931966415,0.04831325207958892
mp-9198,Fe(SiP)4,0,1.0806828992101951,-0.8286034120244157,-0.006809035515341188,-1.2579473184841963,-0.40934485571623547,-0.1876974613328003
mp-10919,Rb2PtC2,0,0.3186877321062964,-0.1624556798953911,-0.5943070943063129,0.16748115298492777,-0.3360173078260305,0.06422833472782392
mp-14232,LiBO2,2,-2.290378461347562,2.018571378413241,0.3068825586901573,-1.342384553690139,1.3441975895803124,-0.08024615047297409
mp-29750,CsMgBr3,1,-1.2149973171826227,-0.06356762069869631,1.6429428312277934,1.122643572781974,1.0295672210743168,0.27582258811406724
mp-27837,NaHF2,2,-2.484168722181302,1.8866017161075672,0.35895480689683773,-1.448873841779822,0.8429865453245289,-0.017570942033090457
mp-510625,CrCuO2,0,0.5330488053880934,-0.10998802082124878,-1.542558302169528,-0.7709367409652998,0.03418289520778884,-0.18758282548477592
mp-4043,NbCu3Se4,0,0.8483966969810213,-1.683922375699453,-0.9714843005102878,-0.7240818988759773,0.6196380853308001,-0.389034042109677
mp-29091,Ti(CuS)4,0,0.781214152811806,-1.3238144524727322,-0.7275242060225636,-1.0410944051837887,0.2665720473778632,-0.34174921087861265
mp-5811,CsPbF3,2,-0.32946050686436834,1.806612204024032,-0.17501714151655218,1.306187611568267,0.1629386513906362,0.0851621244826334
mp-9306,Sr2ZnN2,0,0.31191174654468323,0.6137540423835133,-0.5180573516749224,0.5627841085718309,-0.9213380011537626,0.1492804138130332
mp-4979,AlCuS2,0,0.07109506436091573,-0.9098240745446055,-0.32009347726341353,-0.9421645818895362,-0.19987102296840575,-0.24334749279128268
mp-4452,Cd(GaS2)2,0,-0.15824717272362684,-0.4318712925407626,-0.13051842642872977,-0.378249567374465,-0.016302205667962297,-0.0685349778898803
mp-34337,H4NCl,2,-1.9394659430287924,1.335147267111985,0.415230215005685,-1.334678338192526,-0.117612158346437,-0.02622753874023885
mp-3980,LiSbF6,2,-1.5731125273982292,1.1152631512375695,0.05579048677461601,-0.4231792057483313,0.7004566888163669,0.11084967017653367
mp-8277,Sr(CdP)2,0,1.0496045259782023,0.11475630085909065,-0.51004497254645,0.15685769436411282,-0.43442177165873475,0.014843072443374367
mp-561238,AlFeF5,2,-1.4752211684393817,1.2906160825129587,-0.05628885012727044,-0.35213736947411406,0.2636605721933389,0.15942998322227012
mp-581024,CsK2Sb,1,0.1340484608940173,0.11334308105105491,0.4005776180426364,0.3323494850279701,-1.0024963669215745,0.08136790690264727
mp-6984,K2SiAs2,1,-0.07610102031761716,-1.390353831910568,1.0834565022383846,0.2643780042966208,-0.4442341610123061,0.04866511847690956
mp-4541,NaCuO2,0,0.360367509104082,-0.19342025443827668,-1.1797523893922022,-0.5799682271484791,-1.03004221761869,-0.05955683362462355
mp-7233,La2SeO2,0,0.11904596662145193,1.0816706330042223,-0.8175685823734345,0.8439096008379285,0.3413573271558062,0.1637991776765152
mp-553896,K3MoF6,1,-0.9126896898986779,-0.9481314036150211,0.18007098813806566,-1.0977088630996779,0.44462191980771004,-0.32857871003566574
mp-643101,Rb2H6Pt,2,-1.10078365909084,0.38470766039649534,0.05267520451022963,-0.25795949150466774,0.6791303800213341,0.04688375255337629
mp-4666,CdSiP2,0,0.6016431906481683,-1.0548196520886746,-0.19742675844458038,-0.8641343048229337,-0.023470406015609593,-0.21862923629089437
mp-3161,LiAlSi,0,0.8954921477395694,-0.6025256775596532,-0.29252846511251657,-1.8534860555482227,-1.595765213653571,-0.23751650409304323
mp-13097,NaZnAs,0,1.3868592851455372,-0.13734323461177836,-0.18931118653226645,-0.3476783663988729,-0.698229874125292,-0.04165094925530229
mp-697030,Mg2H6Ru,2,-0.6801709795070685,1.4169538872301208,-0.005012157445541087,-0.10226282398502753,-0.35974723280825066,0.033542092671865455
mp-7939,NaNbSe2,0,1.3800776325139434,-1.292500382276245,-0.8810051357481579,-0.4542094021525876,0.11971943796516055,-0.17236198077674914
mp-23736,LiMgH3,2,-1.6499381432524398,1.0558742840699267,0.7725808817672031,-1.0595784599372804,-0.5229047910504107,-0.011020294969068195
mp-561800,KCrO2,2,-0.5914180131921954,0.8773155408907605,-0.6947892510786806,-0.4947322522694254,-0.1446219095178637,0.026715698398593096
mp-28069,Ca3AsCl3,2,-0.6505685948797757,-0.0633370270712987,0.6746409469547278,0.09603760669324299,-0.7107788009270681,0.13596010419315668
mp-570213,LiMgBi,0,1.8094233113475358,-0.3196834322770245,-0.8521515847810699,-0.8982003241385265,-0.42224557580611827,-0.09008853033732109
mp-19448,Ni3TeO6,0,0.2897366993115753,0.32802192919568635,-1.1879108943029422,0.5790365682414723,0.19458816872197618,0.1557281998984267
mp-4342,KNbO3,0,0.022086719597686467,0.4948958601826347,-0.7895160372435382,-0.09222190352425977,-0.6192350494702131,0.07502137377131532
mp-23067,K2PdCl6,1,-0.5801121720564045,-0.46680656184051933,0.931283571034575,0.6050498121947463,-0.8469079512630006,0.2492768467693285
mp-773137,KCaBi,1,0.2531533065520587,-0.7645559221778221,0.5378154259142358,0.5516797266607918,-0.4477533976956487,0.1115549799227279
mp-9200,K3AuO,0,-0.013151376130685415,0.12189793398999352,0.01159239722377,0.5757189071505888,-1.1394260284962292,0.21052355394485878
mp-9819,RbAsF6,2,-1.6623263618257689,1.0548843116165674,0.26300483991853957,-0.36985092927018776,0.7690663349790192,0.12295840608898469
mp-23891,NaHO,2,-1.2174868687578317,0.46373221740310205,-0.07409266165619736,-1.0315449092713784,-0.8039881983182604,-0.006933474258858586
mp-4511,La2SO2,2,-0.20571234530799526,1.3010998658928155,-0.5992261711014709,0.6276293470855974,0.4398185425376597,0.13035634600557838
mp-15788,LiYS2,2,-0.34845619213394347,1.1988402284614148,0.10665818395486333,0.10956537516351264,-0.9682430160197336,0.0322551771134016
mp-4730,Ga2HgSe4,0,0.8688940468039281,-0.6688045564113234,-0.5915025663303604,0.42750523018373365,0.17124999544401068,0.03600433875019089
mp-3915,BaHgO2,0,-0.03291793975437262,0.5871168606898792,-1.1598563987847597,0.578229072833881,0.35938834231676975,0.19467190450064822
mp-3432,ScNiSb,0,2.1308319393295583,-0.3193242574095096,-1.6630271619163397,-0.6064867996876238,0.01897871402472488,-0.0794056751727726
mp-4495,KLiTe,2,-0.6018835946511387,-0.21658344745873376,0.317336415104799,-0.21783121432518476,-0.17141045243322248,0.027698724048656115
mp-30247,Mg(HO)2,2,-1.5841557303792693,1.3265287975867188,-0.024396343388658696,-0.9886340404184969,-0.27704448201143594,0.04682192985703069
mp-867339,CsK2Bi,0,0.8397306908266859,-0.26966294990001766,0.2021093906344865,0.2413294157563465,-0.8537080542108803,0.03307053311046338
mp-29398,Cs2HfI6,1,-0.3938370243262778,-0.984154853041816,1.6785830337909042,1.9773144502471138,0.7913382613922103,0.36004694250957714
mp-12992,BaTiO3,0,0.3173718447381772,0.46348695501173093,-1.2846544252881742,0.11007115190533498,-0.005768496323669785,0.06402158181345974
mp-12894,Y2SO2,2,-0.40142738147047896,1.1957572986861322,-0.47880575276046666,0.19753564335191962,0.10287773734747292,0.10171734359902158
mp-22957,SrClF,2,-1.72595728639861,1.6233941363994908,0.32346709577569055,-0.28718824930954173,1.1991452955231572,0.09286291394049961
mp-557772,CsNiF3,2,-1.4329993645630563,1.7865456651476026,0.7538029721442411,0.7837936499661795,1.1439663201142367,0.12978142482230623
mp-15776,Zn(GaSe2)2,0,0.518659705690918,-0.8044817918672713,-0.5377846896758516,-0.16097430989353925,0.16586261322733245,-0.08988679049772998
mp-8280,Ba(MgAs)2,0,0.4678269562938801,-0.15180353709388275,-0.21409512243395756,-0.15621030893015161,-0.548602685084289,-0.0056467594250845955
mp-961685,NaCaAs,2,-0.20730500407934452,-0.10336351208880926,-0.29960078152108255,-0.9774939307608027,-0.8793360917530805,-0.11596728621180909
mp-30056,CsCaBr3,2,-1.2702553643356167,1.463120328611765,1.039084081902179,0.6653490389549294,0.45428134618260463,0.07911826294530536
mp-10485,BaLiSb,0,0.7643875711901863,-0.035021875767745736,0.23088530712585123,0.6589656924721283,-0.5154367682840497,0.06031720604857929
mp-22304,Cd(InSe2)2,0,0.6673381546962336,-1.0250729136432988,-0.39670451601882684,0.2347162487945331,0.12246264908628805,-0.018065143191688417
mp-8255,CaPtF6,2,-0.5428473505267362,0.15755317952044373,-0.5989113934630967,-0.017816470437409276,0.18653959457299835,0.08487094179911714
mp-28145,Rb2PdCl6,1,-0.43831665315155593,-0.9108217044145811,0.7048138232221254,0.4436268272860385,-0.47884110247051126,0.16187285333342719
mp-33880,Sr(GaTe2)2,0,0.983205252122644,-1.058734002717994,-0.10769521907906507,0.5873804663873465,-0.14793429293393584,0.06822762982284858
mp-3810,Hg(AsO3)2,0,0.6954485452536545,0.5546477045352232,-1.2790105686700164,1.2937476264468075,-0.17731347323375496,0.27881213367431845
mp-5621,NbCu3S4,0,0.3986008415346315,-1.6004977648627932,-0.660305684627154,-1.215009815561007,0.2712607615928885,-0.4650281198748399
mp-4782,CaSnF6,2,-1.7982101760989702,0.9052079274012964,0.4445212352790727,-0.5930915689497263,0.9079139427768655,0.05569292388070669
mp-540584,K2PdO2,0,-0.14729715107466232,0.4253831974774026,-0.6749036082453052,0.10893803788113755,-0.7160533727027878,0.14898953391292466
mp-7575,LiZnN,0,0.8776982054102339,0.5722822783120423,-1.0799425785902075,-0.22302733953441536,-0.9610278582370791,0.00032337041756939406
mp-13658,RbNO3,2,-1.237657955184526,0.7019227367718318,0.5630401657118557,0.26260163338417725,-0.27784252179199637,0.26678318709426413
mp-3759,MgGeO3,2,-0.7696525361442403,1.2067204564432332,-0.36831234411310615,0.21695557775294338,0.4246161613759333,0.15660931011834908
mp-29529,NaSnP,0,0.6623830011228955,-0.670800848000877,-0.11208883267807147,-0.3958692657580875,-0.7156478435961563,-0.056956070903157824
mp-571461,K4ZnAs2,1,-0.2100791319495338,-1.29676246136529,0.8353058128192944,0.006173886223913458,-0.8509743511477996,0.03382484382581438
mp-23009,Ca2BrN,2,-0.5674707190292672,0.9733773137813627,-0.13194636333504364,-0.10464026349034805,-0.5749325093234711,0.09135685330252709
mp-10474,NaPF6,2,-2.346005901634688,1.0348395239752723,0.5876028890372675,-1.5461675012887748,1.4163612021226941,-0.18472931200816922
mp-37091,Sr(AlTe2)2,1,0.28613943969141103,-0.7632217353685469,0.1857774254737391,0.38431404658798834,0.11078886753613745,0.04924751463270193
mp-28650,CsBr2F,0,-0.3263918321492924,-0.4216474398485746,-0.35125410434717547,-0.3461075432518013,-0.3570873352478001,-0.026776231251919934
mp-7502,K2Sn2O3,0,-0.1141201387773564,-0.1286576568232386,-0.11754524282750187,0.2276823429247713,-0.6234008650684782,0.1299679788438393
mp-8622,Rb2PtSe2,0,0.5549269664736565,-0.4263394652885166,-0.9053038316446799,0.42266422658676384,0.006221443303532127,0.07050425453247867
mp-36248,H4BrN,2,-1.4423707582985794,1.0598968711530368,0.055411010940034804,-0.935370700088372,-0.16733188427873089,0.014582060757488708
mp-752753,SbO2F,0,0.07234583119855792,0.6714599484179461,-0.7991957441295694,0.7946861442566682,-0.32991191917277585,0.2453679444664922
mp-23737,KMgH3,2,-1.1396090705800863,0.7969435596679639,0.18664437817971632,-0.7808184640753241,-1.1683931251914927,0.07185310505894157
mp-19218,Sr3Fe2O5,0,0.16980891035642715,0.5445974673630449,-0.2560109109996536,1.1748609236260292,-0.666695920092083,0.2566732275260353
mp-4763,ZnSiP2,0,0.5149417785643425,-1.1524223559429816,-0.22845514372581655,-1.2261344447459446,-0.23744149266839126,-0.29480525612883807
mp-15988,Li2CuSb,0,1.8456700322211774,0.15012614770413146,-0.8513755443412224,-0.6639342257032834,-0.46207448744010976,-0.05941526206672964
mp-8290,BaSnF6,2,-1.3161072186949687,1.6299882717976082,-0.03222880395435195,0.418024395766951,1.0306885999820878,0.23068009300844175
mp-561317,Rb2NiF4,2,-1.341526168728319,1.1102428037528385,-0.10956833448451185,-0.12310707333568734,0.8254704903616443,0.1474162959368324
mp-8430,KLiS,2,-1.200159277645846,0.4131972452242606,0.5298456207796398,-0.6534203695199732,-0.5327661365685616,0.03909505669736466
mp-5858,CdPtF6,0,-0.017426587352352623,0.03397627479526736,-1.1654966134255602,0.2674155599491423,0.441371041060617,0.07463094405141588
mp-8017,AlCuTe2,0,0.9952477900793467,-1.6002394681579788,-0.45776097626619555,-0.34268698222924127,0.42621521941551915,-0.2098633749864596
mp-23475,Rb2PbCl6,1,-0.5170431487323919,-0.482458644751734,1.0297505774818085,1.187394676946323,-0.5282917352003602,0.3499459790161782
mp-510624,SrFeO3,0,4.5649814730199205,1.2013827383645457,0.5292321072783676,-1.596094564596495,-0.17897721373907272,0.12116766790128093
mp-28163,K2PdF4,2,-0.7449662476848053,0.2785283742997489,-0.10157430710857204,0.13028112872401026,-0.6998236362689056,0.22918049987359881
mp-15704,BeSiN2,2,-0.875596588244341,0.6276200847104767,-0.34554135814238485,-1.0283510639581468,0.0247360132486683,-0.10584616418002528
mp-3159,Al2CdSe4,0,0.04500494583146465,-0.7177653881038187,-0.19500455049478088,-0.2803201602865505,0.21226447158942835,-0.0964294286467565
mp-643257,K2H4Pd,2,-1.058453973207291,0.14414611190446705,0.26051003496301145,-0.5545769136888633,-0.5502410205057283,0.051518582526018486
mp-22947,K2ReCl6,1,-0.5533216704965384,-0.17763122757523053,0.9777244954022395,1.1191533026511955,-0.866277027141813,0.34903384985603586
mp-24205,SrHI,2,-0.7373340516566902,0.07592194183805938,-0.01710964993403089,-0.23484705379029172,0.6758574494780141,-0.010192858288348865
mp-760403,CaCd3O4,0,0.924544050289533,0.689337135078736,-1.0896097532944524,1.4858278849971973,-0.5217896851915493,0.24007988910339845
mp-7089,KMgSb,1,0.08335653414034529,-0.7192975877702517,0.3186960261783449,-0.3017409271211528,-0.5169093645764147,-0.03994915954719774
mp-8207,Zn(PtO2)3,0,2.8697331276744706,-0.657478522393554,-2.778275372332995,0.830439151214371,1.5603968474032746,0.02597347285978997
mp-10163,NaAlTe2,1,0.22999951008982797,-0.2717629131134114,0.49815134052402144,0.76246912762753,-0.22961337816082025,0.12608572287945397
mp-19292,Co(AsO3)2,0,-0.04892088087388354,0.7639461692011503,-0.8528579353187901,0.5302595541906848,-0.08429636879713548,0.1911625618137224
mp-28554,Ca2AsI,0,-0.09441153108732002,0.18250648680267806,-0.1561147207707967,-0.05316275210563974,-0.6039109945250518,0.06305840354980406
mp-7435,KCuSe,0,3.6488684368000577,-0.2562707338596622,0.845578520806876,-1.7673948422209365,-0.25941193559085,0.17931615826178857
mp-644225,Sr2MgH6,2,-0.7584182239167675,1.1470641602829106,0.32824706476019705,0.07734066606891692,-0.5614729796822505,0.0824608241300456
mp-9295,TaCu3Te4,0,1.3623656112559055,-1.7322565924451776,-1.2139348548657767,-0.12269227483567458,1.090000905834807,-0.27586737029521596
mp-24204,CaHI,2,-0.8172379034241425,0.1663425471318843,0.03645064029179798,-0.46059808030122373,0.4201635154356944,-0.03351635982346698
mp-867192,Sr2AsAu,0,2.4074777814194075,0.568612889879726,-0.5672639892370294,0.2715475819751012,0.029347646855433968,-0.03760500370095559
mp-22607,Zn(InSe2)2,0,0.6681716871142714,-0.9605259338235507,-0.46494910571028664,0.12457393847022662,0.09308772320750344,-0.03581116198949158
mp-570099,RbVBr3,1,-0.15444714766589268,-0.4989639174037983,1.1548458840854958,1.7950783912608417,-0.6459691556996436,0.3795786122630697
mp-8978,CsNbN2,0,0.33837131428308104,0.7520654155101079,0.41418989413746266,1.0179777426737149,-0.36631505223984223,0.003546231533332071
mp-6951,RbCdF3,2,-0.8294081157847866,1.6857711459619553,-0.21634885197539855,0.7420394547414526,-0.0734186361060714,0.24375055829280998
mp-34903,MgGeP2,1,0.27034503220575495,-1.1573640287365545,0.11450461291348388,-1.09198580033027,-0.2877824175908674,-0.25688206249307455
mp-38220,RbNO3,2,-1.2136988303170944,0.03672419449589319,0.5903764228464393,-0.14823122271872868,-0.184303027913916,0.1414044298437197
mp-9791,Tl3AsS3,0,0.8430229610331463,0.2276535256830448,-0.2686232585697469,1.3540578242705417,0.27382593348118817,0.14433797560609193
mp-4651,SrTiO3,0,0.42647620297356087,-0.8489072997080679,-1.0753512828981284,-0.8149304574532116,0.3551133898798883,-0.29295469953514663
mp-561078,Rb2CoF6,2,-0.5497199086020157,0.04203132843201637,0.08047641917101006,0.5621331558211702,-0.9054654385976384,0.3129573562915197
mp-27409,RbNiBr3,1,0.06767335175478283,-0.9376343580678967,0.6467184680360704,1.3405772007831,-0.4538364740236295,0.31137080317324134
mp-4555,Ca(AsO3)2,2,-0.7537924320579121,0.9936012309323006,-0.27849392183610655,0.15191837302531683,0.1864508350334908,0.15742521130940912
mp-867168,Sr2SbAu,0,2.3181357194213423,0.21048224940583124,-0.655617923999873,0.08531786299539551,0.208184803076476,0.0004937559455629764
mp-23024,SrBrF,2,-1.2531269584599014,1.2974481975905328,0.05014766758916437,0.08325553576416206,1.0758874680249673,0.13308082912054434
mp-4026,KCrS2,0,0.14834462080653404,-0.3017420121606413,-0.5121871704783485,-0.9748783499249399,-0.8711354962056016,-0.143651967967451
mp-5606,AlTlF4,2,1.177995502417407,4.023131404580761,1.2294084654310606,1.4272058321152896,0.5298219579096701,-2.3319284009957455
mp-8812,Rb2GeF6,2,-1.8961526339364994,1.1726782636980417,0.5649078113515211,-0.2673221975801824,1.3042225835760435,0.12931586683908086
mp-8799,RbNaS,2,-0.844723730829895,0.14323025056755942,0.4918977641495837,-0.010796308442790208,-0.5477803324720203,0.1459219931177343
mp-5928,Al2CdS4,2,-0.5899906122343761,-0.3404323081419335,0.1589563791606657,-0.7226809418572361,-0.015526381874118176,-0.1174942962787762
mp-5339,CsNaTe,1,-0.38246126279800285,-0.5558392334942591,0.5293127811459616,0.46241745402578693,0.002383218550365643,0.13718357448871063
mp-29208,Ca(MgBi)2,0,1.6568161209580108,-0.5070508049428635,-0.5064897034811126,-0.1024947921478893,-0.13739193088625928,-0.014896253784227934
mp-7437,KZnP,0,0.26423932594525756,-0.6984410758973015,-0.016830722083311555,-0.6295341952042269,-0.8447654818442932,-0.09217347316454805
mp-5962,NaMgAs,0,0.08957480280615722,0.0893970828342377,0.30204172880176555,-0.11418671896373728,-1.1085584489946043,0.02830518240991345
mp-18966,FeAgO2,0,0.7410300391948227,0.13331878054204696,-1.2670582072989567,0.4399307821470819,0.07624679084629127,0.08458266059751138
mp-18814,MnCO3,2,-1.0393245038649375,0.9032440144353102,-0.04317471409459897,-0.17741253210834496,0.006356564902668987,0.13081372691528484
mp-16236,KAgSe,0,0.4829858605084891,0.09221271296237668,-0.15903354092741284,0.7911268677770765,-0.7663921350015217,0.1594772404030579
mp-28591,Na4HgP2,1,0.022155013934589005,-0.8133885601623848,0.1394719131089174,-0.19614881687942645,-0.7459586770452081,-0.005513121764749284
mp-5077,NaLi2Sb,0,0.3710387824626954,0.14198151734514355,-0.34184842725793146,-0.48076872112619135,-1.1950029665674367,-0.02007323716575083
mp-28627,K4Br2O,1,-0.7330859450865653,-0.03808969296198778,1.008053621920694,0.8634256325613906,-1.2371645151992459,0.3486381443857726
mp-10086,YSF,0,0.1247961781223594,0.7890821990775414,-0.46581703509327765,0.5626106838286455,-0.6507958891860546,0.14616929890947183
mp-8276,Sr(ZnP)2,0,0.7857982867182515,0.05860872198322543,-0.5119233377974405,-0.19742436657214557,-0.6135470289906951,-0.016148100342237633
mp-21855,VCu3Se4,0,0.9689003386912262,-1.6352893299241904,-0.9125385877854223,-0.6169369531685447,0.24540690426956696,-0.3097912178951859
mp-3970,K2TiF6,2,-1.7264777980937906,1.3905130547705062,0.6946722109998624,-0.06475868697098174,0.29746714654077455,0.19332329159231218
mp-7421,KZnAs,0,2.690359552696994,-0.658536542798898,0.6420231154580722,-1.5168277353960433,-0.40565220250999423,0.02886523547985241
mp-19147,NiCO3,2,-0.7081681154803053,0.5059276106000709,-0.5781232769803846,-0.4941299682940686,0.34198633079356566,-0.01700643415556489
mp-8217,Cs2GeF6,2,-1.8084809172407872,0.9658454234560576,0.6016824220418142,-0.14262166771615045,1.555591363107997,0.1177255637253995
mp-3668,CdGeP2,0,1.1696422618037536,-1.2925404172980564,-0.3289814177217856,-0.658506082113025,-0.10136851970688388,-0.16879019983745555
mp-29149,Li4NCl,2,-0.8833905468824438,0.5015684699950991,0.18477818579324612,-0.6921821036665669,-1.4228693403335098,0.06993673679068836
mp-2894,ScSnAu,0,2.939181601744065,-0.6111366577310219,-2.337718510219212,-0.31292450256769777,0.8203936917085684,-0.04594820992155269
mp-20042,TlInS2,0,1.5324925486370813,1.0460114165945933,0.2606643054393575,1.9725944229982397,-0.283123927876316,-0.2811005455589168
mp-19299,CrBO3,2,-0.3052360403161098,0.1867343804426479,-0.6408644174320746,-0.488193158837661,-0.17390584696285424,-0.03162973135314457
mp-5380,Ca4P2O,2,-0.03567464582842961,0.9428681941862559,0.9830691264126459,0.4599079369788698,-1.2905619524252439,-0.12867573082095765
mp-7824,K2ReF6,2,-0.547521851805079,0.5806853656817824,-0.17834628409633524,0.8610182337783113,-0.5398531957201179,0.3724850432865978
mp-33985,Ba(InTe2)2,1,0.7725631629282366,-1.153623742622564,0.07766088461731761,0.7243542820536962,0.27976673585312606,0.07032618511820547
mp-19378,CrAgO2,0,0.721627441548164,-0.008362190636926599,-1.798553297341761,-0.3788595554030325,0.32194510317062075,-0.12246853675373054
mp-644203,CsCaH3,2,-1.0651260779528777,0.8571325900912791,0.08323213205954554,-0.3465913471629008,-0.35434813893394657,0.11027778321420043
mp-9125,Ca(SbO3)2,2,-0.4357407864340844,0.6935733645337648,-0.4947695453846204,0.46024318089142147,0.2066670607302693,0.19972975349144081
mp-5860,K2HgO2,2,-0.3801478644839553,0.3068189079480223,-0.6391682236740408,0.16633627984090352,-0.17472393249502538,0.15443370737912399
mp-19384,Ni(AsO3)2,0,-0.10722685891274775,0.7349014066043642,-0.9154948857882498,0.4250202064058507,0.08644978612170397,0.17129056953448274
mp-7752,Sr3SbN,0,1.218231604053746,0.8446366086448586,0.25150293800252366,0.887643858565047,-0.9884062255077186,-0.1538696497036291
mp-7562,TaTl3S4,0,0.24179322073052845,0.4366653355996407,0.10636523392727387,1.4991632146916312,0.8926130613490495,0.17065513816263536
mp-5955,NaSbF6,2,-1.6304980347367366,0.40949836829415076,0.3504263885527032,-0.8426693107120331,0.725734193866475,-0.054926054457331286
mp-22978,Rb2MnCl4,1,-0.6839302443965852,0.09631885804059984,0.7575525568632622,0.8127260056491094,-0.9815931223558858,0.3277042159156359
mp-27833,Tl2TeCl6,1,-0.14410435140238984,-1.5158528600613992,0.14483770408235852,-0.17246555438486652,0.9400392025969723,-0.21567535578543026
mp-555403,K3WF6,1,-0.5193562437285443,-1.170923894114089,-0.15930344866146853,-0.8106191710169508,0.37932471776969434,-0.3085108101783507
mp-27361,Nb(SeCl)2,1,0.3394378815320448,-1.9255096822778042,0.061747849465433866,-0.2163132703480089,0.08732942155751929,-0.20984093592532355
mp-8212,Cd(PtO2)3,0,3.0846876463002566,-0.8291846533972894,-2.8190870713313574,0.7189821549257878,1.6707295567313338,0.008538409529974143
mp-8579,Ba(AgS)2,0,0.649161666363485,0.5127719200215463,-0.6420213922374788,0.8474661828740574,-0.3984436376702544,0.13865012213042485
mp-10550,SrMg2N2,2,-0.16135079325868226,1.0002701401378518,-0.2374717239878072,0.07531133682621077,-0.8757165335565039,0.06850505469866623
mp-9384,CsAu3S2,0,0.11422507394964011,0.48395812285513673,-0.37328348972085046,1.412544151956984,0.7302513482968533,0.2615587992825072
mp-7041,CaHgO2,0,0.16748791082919126,0.44486133505845754,-1.4995815712287768,0.2336903438623903,0.3618783487696205,0.08539903101201352
mp-8756,KLiSe,2,-0.8046909549585634,0.12836087638471427,0.2919197375969765,-0.33928363258764427,-0.4173203844416787,0.05608941134680395
mp-556953,RbPS3,1,-0.7900011048295968,-0.9723728679238244,1.3621695865277932,0.3955840199780167,-0.3819498629266641,0.163184815181379
mp-9244,LiBC,0,0.34692810503604865,-0.09822076574798703,-0.28539483147427464,-1.5046847291335645,-1.4027715801761789,-0.18902707195661428
mp-614013,CsSnI3,0,4.033859663657436,3.6084718585674356,3.8072778879934264,2.4273312431352574,-1.20178900051506,-4.399785063871216
mp-9126,Sr(SbO3)2,2,-0.43183285323611337,0.659134161461583,-0.4892229434316287,0.5537425556115065,0.3424657108444812,0.21274800911783265
mp-10418,RbSbO2,2,-0.48850308623262567,0.36056746855847566,0.06466714364764263,0.7105412295675541,-0.05904629002551097,0.25086490710930265
mp-27891,Bi2SO2,3,7.524779850592276,6.109507095210674,3.7190998381244014,3.5374033513181757,0.13485240352168903,-7.183061227033831
mp-3098,AlCuO2,0,0.14222746648272597,0.12707452982349282,-1.0550938370320964,-0.25213305001508524,-0.08866603434402019,-0.01777676960970394
mp-7027,InBO3,2,-0.3544399708453798,0.802351611844132,-0.6792949902168032,0.4743826024947728,0.21775835316346,0.19968727827836366
mp-33588,Ca2NF,2,-0.5087880405944123,0.8709131706939779,0.382916612839697,0.3665480639711056,-1.0442726577978527,0.1315759491003077
mp-8278,Ba(MgP)2,0,0.14913021498061,-0.016441313290608578,0.0021263913330821864,-0.31252330518906035,-0.8687628216092591,-0.0034924001786787403
mp-569779,ScSbPd,0,2.231583048157642,-0.4635107254579827,-1.8190604777510524,-0.5374135887615513,0.22841750302579034,-0.08862596939736649
mp-34293,CsTaN2,0,0.3523514756479982,0.5092112673204667,-0.5175754597944385,1.151202705213468,0.6080807595745366,0.17986081938792609
mp-7938,KNbS2,0,0.8348928715161079,-1.3640486951148356,-0.4637466664114553,-0.9500089644183894,-0.22864877031570038,-0.26556459909986957
mp-36111,LiMgP,2,-0.3606040950154916,0.11731282119974643,-0.17195542454249416,-1.2897597402028875,-1.2827200029360215,-0.13416411109696283
mp-9820,CsAsF6,2,-1.6117123678638083,0.8472083501855595,0.24926611317996444,-0.42796490644356633,1.0067038848111904,0.06773240251663307
mp-866818,Ca2SnS4,1,-0.09552138722503675,-0.8061219541586088,0.11046623508202882,-0.3375824072425199,-0.7051742347003283,-0.035582156730875406
mp-27362,Nb(SCl)2,1,-0.07695928324187476,-1.7652436330272316,0.27825072794625927,-0.6693817190993963,-0.04418991248166274,-0.2810128271033566
mp-9911,K3SbS4,1,-0.8146583110432889,-0.3636160037665761,0.997694491932653,0.22411475893805152,-0.43365442015062083,0.15578071930615905
mp-5878,KZnF3,2,-1.2060417684064573,1.5634241987269488,-0.1962740515141562,0.07307664495745873,-0.08118310568108678,0.2318898211397519
mp-13984,CdPdF6,0,-0.12474408455014964,-0.10768178323639922,-0.827159646600253,-0.03774286884595909,-0.11586802119501083,0.041197360538228665
mp-768368,K4I2O,1,-0.6185330454982227,-0.5928925840622419,0.8361098766513412,0.597023526100421,-0.733480317157525,0.25769675098737393
mp-3595,ZnSiAs2,0,1.1719878180014192,-1.356991754607945,-0.45062117273231983,-0.8549873302017555,0.07916007872467272,-0.22893398518556482
